Frame,FSPP_Lig1_HB_Count,FSPP_Lig2_HB_Count
2122,337,337
2123,331,331
2124,326,326
2125,340,340
2126,330,330
2127,344,344
2128,334,334
2129,335,335
2130,320,320
2131,344,344
2132,330,330
2133,332,332
2134,328,328
2135,331,331
2136,331,331
2137,336,336
2138,327,327
2139,335,335
2140,350,350
2141,327,327
2142,338,338
2143,344,344
2144,330,330
2145,335,335
2146,332,332
2147,320,320
2148,334,334
2149,338,338
2150,328,328
2151,340,340
2152,333,333
2153,338,338
2154,326,326
2155,335,335
2156,324,324
2157,331,331
2158,335,335
2159,330,330
2160,318,318
2161,328,328
2162,337,337
2163,318,318
2164,328,328
2165,324,324
2166,331,331
2167,323,323
2168,332,332
2169,334,334
2170,338,338
2171,318,318
2172,340,340
2173,323,323
2174,331,331
2175,333,333
2176,334,334
2177,327,327
2178,329,329
2179,326,326
2180,328,328
2181,336,336
2182,332,332
2183,330,330
2184,326,326
2185,339,339
2186,333,333
2187,344,344
2188,337,337
2189,340,340
2190,342,342
2191,338,338
2192,324,324
2193,330,330
2194,336,336
2195,338,338
2196,330,330
2197,336,336
2198,328,328
2199,343,343
2200,315,315
2201,329,329
2202,333,333
2203,319,319
2204,345,345
2205,336,336
2206,340,340
2207,327,327
2208,330,330
2209,328,328
2210,342,342
2211,337,337
2212,338,338
2213,333,333
2214,338,338
2215,337,337
2216,315,315
2217,331,331
2218,332,332
2219,343,343
2220,331,331
2221,320,320
2222,329,329
2223,327,327
2224,322,322
2225,325,325
2226,333,333
2227,336,336
2228,344,344
2229,323,323
2230,325,325
2231,326,326
2232,345,345
2233,338,338
2234,331,331
2235,331,331
2236,330,330
2237,327,327
2238,335,335
2239,326,326
2240,337,337
2241,322,322
2242,330,330
2243,328,328
2244,319,319
2245,327,327
2246,332,332
2247,338,338
2248,335,335
2249,330,330
2250,327,327
2251,331,331
2252,327,327
2253,339,339
2254,329,329
2255,329,329
2256,321,321
2257,327,327
2258,326,326
2259,340,340
2260,325,325
2261,335,335
2262,335,335
2263,328,328
2264,322,322
2265,331,331
2266,320,320
2267,324,324
2268,332,332
2269,343,343
2270,348,348
2271,333,333
2272,334,334
2273,328,328
2274,343,343
2275,321,321
2276,327,327
2277,334,334
2278,347,347
2279,338,338
2280,327,327
2281,327,327
2282,333,333
2283,324,324
2284,332,332
2285,324,324
2286,325,325
2287,320,320
2288,335,335
2289,328,328
2290,326,326
2291,344,344
2292,336,336
2293,348,348
2294,346,346
2295,331,331
2296,327,327
2297,343,343
2298,316,316
2299,324,324
2300,343,343
2301,334,334
2302,333,333
2303,336,336
2304,335,335
2305,336,336
2306,342,342
2307,338,338
2308,334,334
2309,340,340
2310,325,325
2311,325,325
2312,325,325
2313,335,335
2314,316,316
2315,324,324
2316,329,329
2317,328,328
2318,319,319
2319,328,328
2320,324,324
2321,333,333
2322,327,327
2323,336,336
2324,327,327
2325,333,333
2326,330,330
2327,337,337
2328,339,339
2329,337,337
2330,351,351
2331,330,330
2332,336,336
2333,347,347
2334,341,341
2335,329,329
2336,335,335
2337,337,337
2338,339,339
2339,331,331
2340,320,320
2341,336,336
2342,331,331
2343,339,339
2344,344,344
2345,348,348
2346,335,335
2347,329,329
2348,355,355
2349,338,338
2350,333,333
2351,331,331
2352,330,330
2353,344,344
2354,335,335
2355,331,331
2356,335,335
2357,338,338
2358,346,346
2359,338,338
2360,331,331
2361,350,350
2362,339,339
2363,348,348
2364,351,351
2365,333,333
2366,335,335
2367,332,332
2368,354,354
2369,339,339
2370,344,344
2371,345,345
2372,331,331
2373,330,330
2374,343,343
2375,336,336
2376,352,352
2377,334,334
2378,345,345
2379,352,352
2380,341,341
2381,345,345
2382,340,340
2383,329,329
2384,334,334
2385,333,333
2386,340,340
2387,342,342
2388,340,340
2389,340,340
2390,325,325
2391,341,341
2392,329,329
2393,331,331
2394,324,324
2395,329,329
2396,325,325
2397,329,329
2398,328,328
2399,339,339
2400,333,333
2401,330,330
2402,324,324
2403,336,336
2404,332,332
2405,329,329
2406,337,337
2407,333,333
2408,330,330
2409,343,343
2410,326,326
2411,339,339
2412,333,333
2413,343,343
2414,329,329
2415,330,330
2416,331,331
2417,347,347
2418,326,326
2419,332,332
2420,341,341
2421,342,342
2422,344,344
2423,330,330
2424,338,338
2425,329,329
2426,343,343
2427,349,349
2428,345,345
2429,330,330
2430,337,337
2431,337,337
2432,343,343
2433,347,347
2434,342,342
2435,335,335
2436,328,328
2437,334,334
2438,336,336
2439,340,340
2440,341,341
2441,344,344
2442,339,339
2443,334,334
2444,332,332
2445,331,331
2446,329,329
2447,350,350
2448,323,323
2449,341,341
2450,324,324
2451,337,337
2452,339,339
2453,335,335
2454,330,330
2455,326,326
2456,321,321
2457,339,339
2458,326,326
2459,339,339
2460,339,339
2461,323,323
2462,330,330
2463,338,338
2464,324,324
2465,348,348
2466,336,336
2467,343,343
2468,340,340
2469,331,331
2470,345,345
2471,333,333
2472,337,337
2473,333,333
2474,329,329
2475,339,339
2476,345,345
2477,344,344
2478,342,342
2479,344,344
2480,329,329
2481,336,336
2482,333,333
2483,336,336
2484,332,332
2485,337,337
2486,344,344
2487,332,332
2488,340,340
2489,343,343
2490,334,334
2491,329,329
2492,307,307
2493,338,338
2494,335,335
2495,326,326
2496,332,332
2497,331,331
2498,341,341
2499,335,335
2500,352,352
2501,335,335
2502,326,326
2503,337,337
2504,347,347
2505,340,340
2506,338,338
2507,358,358
2508,338,338
2509,337,337
2510,337,337
2511,340,340
2512,322,322
2513,325,325
2514,341,341
2515,330,330
2516,325,325
2517,332,332
2518,333,333
2519,326,326
2520,329,329
2521,327,327
2522,339,339
2523,329,329
2524,337,337
2525,326,326
2526,327,327
2527,324,324
2528,337,337
2529,333,333
2530,337,337
2531,324,324
2532,331,331
2533,334,334
2534,329,329
2535,329,329
2536,330,330
2537,343,343
2538,323,323
2539,333,333
2540,331,331
2541,326,326
2542,332,332
2543,336,336
2544,335,335
2545,344,344
2546,334,334
2547,328,328
2548,337,337
2549,342,342
2550,339,339
2551,337,337
2552,343,343
2553,329,329
2554,344,344
2555,333,333
2556,339,339
2557,325,325
2558,345,345
2559,337,337
2560,341,341
2561,339,339
2562,330,330
2563,332,332
2564,334,334
2565,339,339
2566,334,334
2567,346,346
2568,344,344
2569,331,331
2570,337,337
2571,334,334
2572,337,337
2573,337,337
2574,330,330
2575,353,353
2576,354,354
2577,324,324
2578,337,337
2579,344,344
2580,330,330
2581,330,330
2582,334,334
2583,347,347
2584,351,351
2585,338,338
2586,341,341
2587,340,340
2588,333,333
2589,348,348
2590,327,327
2591,335,335
2592,337,337
2593,335,335
2594,331,331
2595,343,343
2596,331,331
2597,335,335
2598,342,342
2599,328,328
2600,335,335
2601,339,339
2602,337,337
2603,333,333
2604,331,331
2605,323,323
2606,334,334
2607,336,336
2608,339,339
2609,341,341
2610,335,335
2611,344,344
2612,330,330
2613,329,329
2614,336,336
2615,343,343
2616,344,344
2617,349,349
2618,335,335
2619,351,351
2620,333,333
2621,333,333
2622,332,332
2623,347,347
2624,332,332
2625,339,339
2626,324,324
2627,325,325
2628,340,340
2629,331,331
2630,323,323
2631,349,349
2632,345,345
2633,329,329
2634,335,335
2635,341,341
2636,333,333
2637,338,338
2638,331,331
2639,339,339
2640,334,334
2641,330,330
2642,337,337
2643,347,347
2644,336,336
2645,333,333
2646,336,336
2647,326,326
2648,331,331
2649,346,346
2650,340,340
2651,345,345
2652,335,335
2653,335,335
2654,343,343
2655,339,339
2656,334,334
2657,338,338
2658,338,338
2659,332,332
2660,340,340
2661,321,321
2662,340,340
2663,340,340
2664,336,336
2665,346,346
2666,337,337
2667,321,321
2668,341,341
2669,324,324
2670,338,338
2671,328,328
2672,328,328
2673,321,321
2674,327,327
2675,337,337
2676,333,333
2677,331,331
2678,332,332
2679,334,334
2680,334,334
2681,331,331
2682,322,322
2683,329,329
2684,333,333
2685,333,333
2686,344,344
2687,344,344
2688,345,345
2689,334,334
2690,329,329
2691,335,335
2692,332,332
2693,349,349
2694,338,338
2695,331,331
2696,340,340
2697,339,339
2698,347,347
2699,329,329
2700,345,345
2701,347,347
2702,344,344
2703,347,347
2704,347,347
2705,339,339
2706,338,338
2707,340,340
2708,343,343
2709,328,328
2710,338,338
2711,332,332
2712,351,351
2713,340,340
2714,342,342
2715,336,336
2716,343,343
2717,338,338
2718,347,347
2719,329,329
2720,336,336
2721,337,337
2722,335,335
2723,331,331
2724,347,347
2725,345,345
2726,336,336
2727,343,343
2728,334,334
2729,329,329
2730,338,338
2731,345,345
2732,345,345
2733,321,321
2734,335,335
2735,330,330
2736,345,345
2737,332,332
2738,332,332
2739,347,347
2740,331,331
2741,330,330
2742,345,345
2743,336,336
2744,345,345
2745,339,339
2746,338,338
2747,331,331
2748,338,338
2749,336,336
2750,342,342
2751,335,335
2752,343,343
2753,336,336
2754,336,336
2755,329,329
2756,319,319
2757,337,337
2758,340,340
2759,343,343
2760,323,323
2761,328,328
2762,348,348
2763,338,338
2764,333,333
2765,339,339
2766,335,335
2767,334,334
2768,337,337
2769,352,352
2770,347,347
2771,348,348
2772,338,338
2773,333,333
2774,330,330
2775,355,355
2776,344,344
2777,334,334
2778,328,328
2779,320,320
2780,341,341
2781,333,333
2782,339,339
2783,328,328
2784,346,346
2785,328,328
2786,348,348
2787,331,331
2788,332,332
2789,333,333
2790,339,339
2791,331,331
2792,329,329
2793,332,332
2794,329,329
2795,325,325
2796,333,333
2797,331,331
2798,336,336
2799,323,323
2800,331,331
2801,329,329
2802,320,320
2803,332,332
2804,334,334
2805,332,332
2806,340,340
2807,323,323
2808,330,330
2809,330,330
2810,345,345
2811,336,336
2812,330,330
2813,328,328
2814,343,343
2815,346,346
2816,335,335
2817,336,336
2818,328,328
2819,342,342
2820,328,328
2821,337,337
2822,340,340
2823,321,321
2824,330,330
2825,324,324
2826,331,331
2827,319,319
2828,333,333
2829,339,339
2830,329,329
2831,338,338
2832,333,333
2833,325,325
2834,336,336
2835,325,325
2836,341,341
2837,338,338
2838,350,350
2839,329,329
2840,326,326
2841,336,336
2842,330,330
2843,336,336
2844,324,324
2845,323,323
2846,324,324
2847,343,343
2848,327,327
2849,335,335
2850,331,331
2851,332,332
2852,336,336
2853,336,336
2854,335,335
2855,328,328
2856,328,328
2857,340,340
2858,338,338
2859,345,345
2860,338,338
2861,330,330
2862,327,327
2863,345,345
2864,342,342
2865,347,347
2866,324,324
2867,336,336
2868,350,350
2869,352,352
2870,344,344
2871,350,350
2872,351,351
2873,333,333
2874,337,337
2875,325,325
2876,350,350
2877,335,335
2878,335,335
2879,337,337
2880,342,342
2881,334,334
2882,327,327
2883,325,325
2884,341,341
2885,327,327
2886,341,341
2887,337,337
2888,345,345
2889,341,341
2890,332,332
2891,343,343
2892,338,338
2893,350,350
2894,337,337
2895,333,333
2896,337,337
2897,339,339
2898,333,333
2899,328,328
2900,326,326
2901,325,325
2902,336,336
2903,323,323
2904,348,348
2905,327,327
2906,336,336
2907,347,347
2908,349,349
2909,336,336
2910,337,337
2911,348,348
2912,341,341
2913,326,326
2914,339,339
2915,341,341
2916,336,336
2917,346,346
2918,338,338
2919,342,342
2920,337,337
2921,336,336
2922,341,341
2923,346,346
2924,333,333
2925,341,341
2926,338,338
2927,348,348
2928,329,329
2929,339,339
2930,327,327
2931,329,329
2932,338,338
2933,343,343
2934,347,347
2935,337,337
2936,340,340
2937,334,334
2938,359,359
2939,335,335
2940,339,339
2941,337,337
2942,338,338
2943,350,350
2944,342,342
2945,339,339
2946,342,342
2947,334,334
2948,342,342
2949,329,329
2950,339,339
2951,338,338
2952,343,343
2953,324,324
2954,340,340
2955,338,338
2956,333,333
2957,345,345
2958,344,344
2959,338,338
2960,344,344
2961,335,335
2962,332,332
2963,338,338
2964,342,342
2965,333,333
2966,347,347
2967,345,345
2968,337,337
2969,354,354
2970,328,328
2971,337,337
2972,341,341
2973,334,334
2974,340,340
2975,341,341
2976,335,335
2977,344,344
2978,343,343
2979,336,336
2980,351,351
2981,351,351
2982,348,348
2983,343,343
2984,353,353
2985,344,344
2986,323,323
2987,326,326
2988,338,338
2989,344,344
2990,329,329
2991,331,331
2992,331,331
2993,342,342
2994,336,336
2995,326,326
2996,330,330
2997,322,322
2998,332,332
2999,317,317
3000,339,339
3001,337,337
3002,327,327
3003,340,340
3004,333,333
3005,340,340
3006,349,349
3007,332,332
3008,337,337
3009,336,336
3010,350,350
3011,339,339
3012,324,324
3013,338,338
3014,340,340
3015,337,337
3016,353,353
3017,340,340
3018,333,333
3019,341,341
3020,340,340
3021,335,335
3022,340,340
3023,349,349
3024,338,338
3025,330,330
3026,328,328
3027,347,347
3028,325,325
3029,333,333
3030,337,337
3031,343,343
3032,341,341
3033,337,337
3034,346,346
3035,335,335
3036,324,324
3037,341,341
3038,341,341
3039,329,329
3040,342,342
3041,344,344
3042,346,346
3043,324,324
3044,337,337
3045,332,332
3046,332,332
3047,316,316
3048,340,340
3049,330,330
3050,323,323
3051,345,345
3052,335,335
3053,329,329
3054,343,343
3055,337,337
3056,347,347
3057,335,335
3058,352,352
3059,348,348
3060,331,331
3061,333,333
3062,354,354
3063,330,330
3064,338,338
3065,333,333
3066,339,339
3067,340,340
3068,332,332
3069,347,347
3070,348,348
3071,345,345
3072,337,337
3073,345,345
3074,357,357
3075,342,342
3076,337,337
3077,340,340
3078,348,348
3079,326,326
3080,333,333
3081,341,341
3082,339,339
3083,336,336
3084,329,329
3085,334,334
3086,336,336
3087,338,338
3088,338,338
3089,328,328
3090,333,333
3091,347,347
3092,328,328
3093,331,331
3094,327,327
3095,336,336
3096,346,346
3097,326,326
3098,335,335
3099,338,338
3100,336,336
3101,340,340
3102,334,334
3103,335,335
3104,325,325
3105,342,342
3106,349,349
3107,353,353
3108,338,338
3109,342,342
3110,346,346
3111,347,347
3112,330,330
3113,345,345
3114,352,352
3115,340,340
3116,353,353
3117,334,334
3118,334,334
3119,333,333
3120,335,335
3121,326,326
3122,329,329
3123,337,337
3124,334,334
3125,347,347
3126,343,343
3127,346,346
3128,342,342
3129,337,337
3130,334,334
3131,342,342
3132,342,342
3133,337,337
3134,358,358
3135,333,333
3136,339,339
3137,341,341
3138,334,334
3139,357,357
3140,346,346
3141,335,335
3142,336,336
3143,331,331
3144,336,336
3145,335,335
3146,340,340
3147,332,332
3148,340,340
3149,333,333
3150,347,347
3151,334,334
3152,342,342
3153,354,354
3154,343,343
3155,341,341
3156,337,337
3157,335,335
3158,343,343
3159,343,343
3160,347,347
3161,347,347
3162,348,348
3163,342,342
3164,339,339
3165,351,351
3166,351,351
3167,339,339
3168,355,355
3169,347,347
3170,338,338
3171,339,339
3172,340,340
3173,344,344
3174,341,341
3175,340,340
3176,340,340
3177,344,344
3178,331,331
3179,348,348
3180,347,347
3181,355,355
3182,345,345
3183,352,352
3184,332,332
3185,353,353
3186,343,343
3187,334,334
3188,343,343
3189,330,330
3190,337,337
3191,340,340
3192,334,334
3193,335,335
3194,340,340
3195,339,339
3196,345,345
3197,340,340
3198,333,333
3199,339,339
3200,332,332
3201,341,341
3202,342,342
3203,345,345
3204,351,351
3205,336,336
3206,353,353
3207,343,343
3208,347,347
3209,345,345
3210,346,346
3211,344,344
3212,340,340
3213,337,337
3214,343,343
3215,337,337
3216,330,330
3217,342,342
3218,331,331
3219,329,329
3220,338,338
3221,343,343
3222,337,337
3223,341,341
3224,317,317
3225,336,336
3226,337,337
3227,333,333
3228,322,322
3229,337,337
3230,338,338
3231,336,336
3232,342,342
3233,335,335
3234,329,329
3235,330,330
3236,337,337
3237,329,329
3238,339,339
3239,333,333
3240,339,339
3241,336,336
3242,342,342
3243,333,333
3244,339,339
3245,323,323
3246,340,340
3247,321,321
3248,342,342
3249,329,329
3250,330,330
3251,344,344
3252,340,340
3253,334,334
3254,330,330
3255,344,344
3256,322,322
3257,334,334
3258,338,338
3259,343,343
3260,334,334
3261,340,340
3262,342,342
3263,346,346
3264,339,339
3265,340,340
3266,338,338
3267,326,326
3268,331,331
3269,329,329
3270,333,333
3271,329,329
3272,324,324
3273,323,323
3274,345,345
3275,341,341
3276,336,336
3277,333,333
3278,341,341
3279,333,333
3280,345,345
3281,343,343
3282,336,336
3283,335,335
3284,333,333
3285,332,332
3286,336,336
3287,323,323
3288,339,339
3289,333,333
3290,336,336
3291,328,328
3292,328,328
3293,322,322
3294,320,320
3295,335,335
3296,327,327
3297,333,333
3298,335,335
3299,336,336
3300,329,329
3301,335,335
3302,339,339
3303,336,336
3304,336,336
3305,331,331
3306,335,335
3307,340,340
3308,340,340
3309,338,338
3310,338,338
3311,343,343
3312,340,340
3313,342,342
3314,348,348
3315,322,322
3316,331,331
3317,322,322
3318,332,332
3319,342,342
3320,340,340
3321,337,337
3322,331,331
3323,326,326
3324,335,335
3325,334,334
3326,342,342
3327,334,334
3328,338,338
3329,324,324
3330,323,323
3331,339,339
3332,326,326
3333,334,334
3334,321,321
3335,345,345
3336,327,327
3337,330,330
3338,337,337
3339,335,335
3340,342,342
3341,332,332
3342,339,339
3343,328,328
3344,319,319
3345,340,340
3346,321,321
3347,337,337
3348,327,327
3349,336,336
3350,337,337
3351,342,342
3352,339,339
3353,347,347
3354,335,335
3355,344,344
3356,335,335
3357,354,354
3358,358,358
3359,333,333
3360,354,354
3361,336,336
3362,340,340
3363,340,340
3364,332,332
3365,332,332
3366,332,332
3367,345,345
3368,350,350
3369,347,347
3370,339,339
3371,332,332
3372,326,326
3373,336,336
3374,341,341
3375,354,354
3376,345,345
3377,339,339
3378,337,337
3379,335,335
3380,345,345
3381,340,340
3382,338,338
3383,331,331
3384,340,340
3385,331,331
3386,341,341
3387,327,327
3388,332,332
3389,352,352
3390,333,333
3391,328,328
3392,336,336
3393,336,336
3394,334,334
3395,332,332
3396,324,324
3397,335,335
3398,336,336
3399,316,316
3400,325,325
3401,334,334
3402,340,340
3403,341,341
3404,343,343
3405,339,339
3406,339,339
3407,340,340
3408,340,340
3409,336,336
3410,338,338
3411,345,345
3412,340,340
3413,334,334
3414,329,329
3415,349,349
3416,339,339
3417,346,346
3418,349,349
3419,332,332
3420,345,345
3421,332,332
3422,355,355
3423,337,337
3424,324,324
3425,330,330
3426,318,318
3427,334,334
3428,335,335
3429,335,335
3430,339,339
3431,331,331
3432,346,346
3433,337,337
3434,340,340
3435,347,347
3436,339,339
3437,340,340
3438,365,365
3439,350,350
3440,328,328
3441,342,342
3442,332,332
3443,334,334
3444,344,344
3445,329,329
3446,348,348
3447,326,326
3448,332,332
3449,342,342
3450,340,340
3451,332,332
3452,339,339
3453,347,347
3454,336,336
3455,333,333
3456,335,335
3457,324,324
3458,340,340
3459,335,335
3460,328,328
3461,331,331
3462,331,331
3463,331,331
3464,336,336
3465,328,328
3466,348,348
3467,330,330
3468,330,330
3469,323,323
3470,341,341
3471,324,324
3472,330,330
3473,332,332
3474,352,352
3475,332,332
3476,332,332
3477,340,340
3478,341,341
3479,336,336
3480,340,340
3481,338,338
3482,320,320
3483,329,329
3484,335,335
3485,335,335
3486,335,335
3487,337,337
3488,340,340
3489,330,330
3490,322,322
3491,333,333
3492,324,324
3493,333,333
3494,333,333
3495,336,336
3496,332,332
3497,328,328
3498,330,330
3499,349,349
3500,343,343
3501,336,336
3502,345,345
3503,343,343
3504,335,335
3505,342,342
3506,336,336
3507,343,343
3508,338,338
3509,331,331
3510,341,341
3511,337,337
3512,341,341
3513,332,332
3514,335,335
3515,338,338
3516,356,356
3517,330,330
3518,326,326
3519,325,325
3520,333,333
3521,339,339
3522,335,335
3523,342,342
3524,328,328
3525,349,349
3526,326,326
3527,333,333
3528,340,340
3529,338,338
3530,340,340
3531,337,337
3532,334,334
3533,334,334
3534,334,334
3535,322,322
3536,334,334
3537,336,336
3538,340,340
3539,340,340
3540,331,331
3541,345,345
3542,344,344
3543,343,343
3544,324,324
3545,354,354
3546,347,347
3547,334,334
3548,347,347
3549,333,333
3550,338,338
3551,348,348
3552,334,334
3553,342,342
3554,338,338
3555,338,338
3556,329,329
3557,350,350
3558,336,336
3559,331,331
3560,331,331
3561,341,341
3562,333,333
3563,346,346
3564,348,348
3565,336,336
3566,351,351
3567,336,336
3568,338,338
3569,355,355
3570,348,348
3571,341,341
3572,326,326
3573,328,328
3574,348,348
3575,334,334
3576,352,352
3577,331,331
3578,335,335
3579,341,341
3580,352,352
3581,339,339
3582,341,341
3583,337,337
3584,345,345
3585,336,336
3586,343,343
3587,341,341
3588,337,337
3589,340,340
3590,339,339
3591,325,325
3592,352,352
3593,332,332
3594,340,340
3595,336,336
3596,328,328
3597,333,333
3598,340,340
3599,336,336
3600,334,334
3601,342,342
3602,336,336
3603,342,342
3604,344,344
3605,352,352
3606,339,339
3607,329,329
3608,343,343
3609,351,351
3610,326,326
3611,329,329
3612,340,340
3613,333,333
3614,331,331
3615,342,342
3616,343,343
3617,338,338
3618,353,353
3619,334,334
3620,347,347
3621,339,339
3622,340,340
3623,340,340
3624,322,322
3625,338,338
3626,331,331
3627,317,317
3628,322,322
3629,328,328
3630,336,336
3631,335,335
3632,330,330
3633,335,335
3634,331,331
3635,329,329
3636,341,341
3637,333,333
3638,340,340
3639,347,347
3640,339,339
3641,332,332
3642,346,346
3643,349,349
3644,349,349
3645,346,346
3646,343,343
3647,342,342
3648,325,325
3649,329,329
3650,341,341
3651,350,350
3652,344,344
3653,333,333
3654,340,340
3655,341,341
3656,338,338
3657,341,341
3658,340,340
3659,322,322
3660,345,345
3661,341,341
3662,346,346
3663,335,335
3664,344,344
3665,328,328
3666,324,324
3667,339,339
3668,336,336
3669,334,334
3670,335,335
3671,340,340
3672,337,337
3673,322,322
3674,342,342
3675,327,327
3676,339,339
3677,337,337
3678,347,347
3679,336,336
3680,328,328
3681,344,344
3682,332,332
3683,335,335
3684,331,331
3685,337,337
3686,336,336
3687,336,336
3688,336,336
3689,330,330
3690,332,332
3691,339,339
3692,335,335
3693,332,332
3694,342,342
3695,335,335
3696,337,337
3697,352,352
3698,332,332
3699,343,343
3700,339,339
3701,332,332
3702,324,324
3703,345,345
3704,339,339
3705,337,337
3706,341,341
3707,345,345
3708,346,346
3709,338,338
3710,331,331
3711,329,329
3712,347,347
3713,337,337
3714,342,342
3715,324,324
3716,337,337
3717,336,336
3718,340,340
3719,330,330
3720,326,326
3721,342,342
3722,338,338
3723,330,330
3724,339,339
3725,348,348
3726,342,342
3727,341,341
3728,337,337
3729,333,333
3730,336,336
3731,333,333
3732,335,335
3733,342,342
3734,353,353
3735,335,335
3736,344,344
3737,341,341
3738,337,337
3739,342,342
3740,345,345
3741,342,342
3742,332,332
3743,342,342
3744,332,332
3745,340,340
3746,340,340
3747,332,332
3748,327,327
3749,336,336
3750,339,339
3751,349,349
3752,346,346
3753,340,340
3754,342,342
3755,334,334
3756,341,341
3757,333,333
3758,337,337
3759,341,341
3760,341,341
3761,339,339
3762,319,319
3763,342,342
3764,339,339
3765,349,349
3766,340,340
3767,327,327
3768,340,340
3769,349,349
3770,333,333
3771,331,331
3772,341,341
3773,339,339
3774,336,336
3775,346,346
3776,345,345
3777,351,351
3778,336,336
3779,345,345
3780,345,345
3781,346,346
3782,343,343
3783,342,342
3784,344,344
3785,347,347
3786,348,348
3787,342,342
3788,337,337
3789,339,339
3790,339,339
3791,347,347
3792,341,341
3793,342,342
3794,336,336
3795,325,325
3796,325,325
3797,328,328
3798,317,317
3799,327,327
3800,323,323
3801,331,331
3802,331,331
3803,330,330
3804,332,332
3805,342,342
3806,336,336
3807,321,321
3808,347,347
3809,327,327
3810,328,328
3811,329,329
3812,330,330
3813,327,327
3814,327,327
3815,321,321
3816,315,315
3817,330,330
3818,338,338
3819,330,330
3820,330,330
3821,333,333
3822,335,335
3823,331,331
3824,338,338
3825,342,342
3826,329,329
3827,324,324
3828,328,328
3829,328,328
3830,320,320
3831,326,326
3832,338,338
3833,332,332
3834,328,328
3835,342,342
3836,327,327
3837,334,334
3838,331,331
3839,339,339
3840,326,326
3841,335,335
3842,334,334
3843,330,330
3844,346,346
3845,332,332
3846,337,337
3847,344,344
3848,330,330
3849,339,339
3850,330,330
3851,336,336
3852,337,337
3853,344,344
3854,328,328
3855,342,342
3856,325,325
3857,347,347
3858,318,318
3859,342,342
3860,352,352
3861,328,328
3862,337,337
3863,328,328
3864,325,325
3865,336,336
3866,327,327
3867,328,328
3868,342,342
3869,339,339
3870,324,324
3871,326,326
3872,325,325
3873,338,338
3874,324,324
3875,323,323
3876,326,326
3877,318,318
3878,344,344
3879,335,335
3880,332,332
3881,324,324
3882,335,335
3883,327,327
3884,336,336
3885,338,338
3886,326,326
3887,330,330
3888,339,339
3889,334,334
3890,325,325
3891,317,317
3892,324,324
3893,333,333
3894,321,321
3895,336,336
3896,345,345
3897,341,341
3898,334,334
3899,337,337
3900,332,332
3901,335,335
3902,334,334
3903,335,335
3904,329,329
3905,335,335
3906,335,335
3907,333,333
3908,336,336
3909,322,322
3910,324,324
3911,322,322
3912,332,332
3913,329,329
3914,346,346
3915,328,328
3916,336,336
3917,328,328
3918,326,326
3919,348,348
3920,331,331
3921,344,344
3922,341,341
3923,341,341
3924,340,340
3925,338,338
3926,331,331
3927,323,323
3928,336,336
3929,331,331
3930,333,333
3931,344,344
3932,333,333
3933,340,340
3934,337,337
3935,322,322
3936,335,335
3937,336,336
3938,331,331
3939,347,347
3940,339,339
3941,332,332
3942,344,344
3943,336,336
3944,347,347
3945,320,320
3946,338,338
3947,350,350
3948,336,336
3949,330,330
3950,331,331
3951,329,329
3952,326,326
3953,324,324
3954,337,337
3955,340,340
3956,337,337
3957,334,334
3958,333,333
3959,336,336
3960,341,341
3961,339,339
3962,323,323
3963,333,333
3964,338,338
3965,344,344
3966,332,332
3967,336,336
3968,348,348
3969,328,328
3970,342,342
3971,338,338
3972,342,342
3973,350,350
3974,340,340
3975,354,354
3976,340,340
3977,349,349
3978,344,344
3979,340,340
3980,333,333
3981,345,345
3982,331,331
3983,351,351
3984,336,336
3985,329,329
3986,352,352
3987,334,334
3988,353,353
3989,356,356
3990,345,345
3991,337,337
3992,336,336
3993,346,346
3994,341,341
3995,346,346
3996,345,345
3997,344,344
3998,343,343
3999,329,329
4000,333,333
4001,340,340
4002,344,344
4003,342,342
4004,336,336
4005,325,325
4006,344,344
4007,334,334
4008,336,336
4009,321,321
4010,328,328
4011,335,335
4012,353,353
4013,327,327
4014,353,353
4015,350,350
4016,339,339
4017,331,331
4018,340,340
4019,335,335
4020,342,342
4021,328,328
4022,326,326
4023,341,341
4024,344,344
4025,332,332
4026,352,352
4027,334,334
4028,339,339
4029,343,343
4030,342,342
4031,339,339
4032,348,348
4033,343,343
4034,346,346
4035,339,339
4036,352,352
4037,330,330
4038,345,345
4039,337,337
4040,347,347
4041,335,335
4042,343,343
4043,336,336
4044,338,338
4045,346,346
4046,333,333
4047,334,334
4048,341,341
4049,350,350
4050,327,327
4051,340,340
4052,334,334
4053,343,343
4054,339,339
4055,331,331
4056,339,339
4057,348,348
4058,345,345
4059,333,333
4060,346,346
4061,340,340
4062,334,334
4063,338,338
4064,338,338
4065,344,344
4066,359,359
4067,348,348
4068,336,336
4069,341,341
4070,352,352
4071,333,333
4072,341,341
4073,348,348
4074,340,340
4075,348,348
4076,338,338
4077,338,338
4078,343,343
4079,336,336
4080,339,339
4081,334,334
4082,348,348
4083,347,347
4084,338,338
4085,353,353
4086,347,347
4087,343,343
4088,353,353
4089,336,336
4090,344,344
4091,334,334
4092,338,338
4093,346,346
4094,340,340
4095,354,354
4096,339,339
4097,341,341
4098,339,339
4099,341,341
4100,339,339
4101,336,336
4102,339,339
4103,324,324
4104,341,341
4105,337,337
4106,345,345
4107,327,327
4108,339,339
4109,356,356
4110,333,333
4111,336,336
4112,342,342
4113,335,335
4114,325,325
4115,346,346
